class	Structured comment name	recommended	required
HydrocarbonResourcesFluidsSwabs	diss_inorg_carb		
HydrocarbonResourcesFluidsSwabs	diss_inorg_phosp	TRUE	
HydrocarbonResourcesFluidsSwabs	tot_phosp		
HydrocarbonResourcesFluidsSwabs	suspend_solids		
HydrocarbonResourcesFluidsSwabs	density		
HydrocarbonResourcesFluidsSwabs	diss_carb_dioxide		
HydrocarbonResourcesFluidsSwabs	diss_oxygen_fluid		
HydrocarbonResourcesFluidsSwabs	vfa	TRUE	
HydrocarbonResourcesFluidsSwabs	benzene	TRUE	
HydrocarbonResourcesFluidsSwabs	toluene	TRUE	
HydrocarbonResourcesFluidsSwabs	ethylbenzene	TRUE	
HydrocarbonResourcesFluidsSwabs	xylene	TRUE	
HydrocarbonResourcesFluidsSwabs	api		TRUE
HydrocarbonResourcesFluidsSwabs	tan	TRUE	
HydrocarbonResourcesFluidsSwabs	viscosity		
HydrocarbonResourcesFluidsSwabs	pour_point		
HydrocarbonResourcesFluidsSwabs	saturates_pc	TRUE	
HydrocarbonResourcesFluidsSwabs	aromatics_pc	TRUE	
HydrocarbonResourcesFluidsSwabs	resins_pc	TRUE	
HydrocarbonResourcesFluidsSwabs	asphaltenes_pc	TRUE	
HydrocarbonResourcesFluidsSwabs	misc_param		
HydrocarbonResourcesFluidsSwabs	additional_info		
MicrobialMatBiofilm	samp_name		TRUE
MicrobialMatBiofilm	project_name		TRUE
MicrobialMatBiofilm	depth	TRUE	
MicrobialMatBiofilm	elev	TRUE	
MicrobialMatBiofilm	alkalinity		
MicrobialMatBiofilm	alkyl_diethers		
MicrobialMatBiofilm	aminopept_act		
MicrobialMatBiofilm	ammonium		
MicrobialMatBiofilm	bacteria_carb_prod		
MicrobialMatBiofilm	biomass		
MicrobialMatBiofilm	bishomohopanol		
MicrobialMatBiofilm	bromide		
MicrobialMatBiofilm	calcium		
MicrobialMatBiofilm	carb_nitro_ratio		
MicrobialMatBiofilm	chem_administration		
MicrobialMatBiofilm	chloride		
MicrobialMatBiofilm	chlorophyll		
MicrobialMatBiofilm	diether_lipids		
MicrobialMatBiofilm	diss_carb_dioxide		
MicrobialMatBiofilm	diss_hydrogen		
MicrobialMatBiofilm	diss_inorg_carb		
MicrobialMatBiofilm	diss_org_carb		
MicrobialMatBiofilm	diss_org_nitro		
MicrobialMatBiofilm	diss_oxygen		
MicrobialMatBiofilm	glucosidase_act		
MicrobialMatBiofilm	magnesium		
MicrobialMatBiofilm	mean_frict_vel		
MicrobialMatBiofilm	mean_peak_frict_vel		
MicrobialMatBiofilm	methane		
MicrobialMatBiofilm	misc_param		
MicrobialMatBiofilm	n_alkanes		
MicrobialMatBiofilm	nitrate		
MicrobialMatBiofilm	nitrite		
MicrobialMatBiofilm	nitro		
MicrobialMatBiofilm	org_carb		
MicrobialMatBiofilm	org_matter		
MicrobialMatBiofilm	org_nitro		
MicrobialMatBiofilm	organism_count		
MicrobialMatBiofilm	oxy_stat_samp		
MicrobialMatBiofilm	ph		
MicrobialMatBiofilm	part_org_carb		
MicrobialMatBiofilm	perturbation		
MicrobialMatBiofilm	petroleum_hydrocarb		
MicrobialMatBiofilm	phaeopigments		
MicrobialMatBiofilm	phosphate		
MicrobialMatBiofilm	phosplipid_fatt_acid		
MicrobialMatBiofilm	potassium		
MicrobialMatBiofilm	pressure		
MicrobialMatBiofilm	redox_potential		
MicrobialMatBiofilm	salinity		
MicrobialMatBiofilm	samp_store_dur		
MicrobialMatBiofilm	samp_store_loc		
MicrobialMatBiofilm	samp_store_temp		
MicrobialMatBiofilm	samp_vol_we_dna_ext		
MicrobialMatBiofilm	silicate		
MicrobialMatBiofilm	sodium		
MicrobialMatBiofilm	sulfate		
MicrobialMatBiofilm	sulfide		
MicrobialMatBiofilm	temp		
MicrobialMatBiofilm	tot_carb		
MicrobialMatBiofilm	tot_nitro_content		
MicrobialMatBiofilm	tot_org_carb		
MicrobialMatBiofilm	turbidity		
MicrobialMatBiofilm	water_content		
MiscellaneousNaturalOrArtificialEnvironment	samp_name		TRUE
MiscellaneousNaturalOrArtificialEnvironment	project_name		TRUE
MiscellaneousNaturalOrArtificialEnvironment	alt	TRUE	
MiscellaneousNaturalOrArtificialEnvironment	depth	TRUE	
MiscellaneousNaturalOrArtificialEnvironment	elev	TRUE	
MiscellaneousNaturalOrArtificialEnvironment	alkalinity		
MiscellaneousNaturalOrArtificialEnvironment	ammonium		
MiscellaneousNaturalOrArtificialEnvironment	biomass		
MiscellaneousNaturalOrArtificialEnvironment	bromide		
MiscellaneousNaturalOrArtificialEnvironment	calcium		
MiscellaneousNaturalOrArtificialEnvironment	chem_administration		
MiscellaneousNaturalOrArtificialEnvironment	chloride		
MiscellaneousNaturalOrArtificialEnvironment	chlorophyll		
MiscellaneousNaturalOrArtificialEnvironment	density		
MiscellaneousNaturalOrArtificialEnvironment	diether_lipids		
MiscellaneousNaturalOrArtificialEnvironment	diss_carb_dioxide		
MiscellaneousNaturalOrArtificialEnvironment	diss_hydrogen		
MiscellaneousNaturalOrArtificialEnvironment	diss_inorg_carb		
MiscellaneousNaturalOrArtificialEnvironment	diss_org_nitro		
MiscellaneousNaturalOrArtificialEnvironment	diss_oxygen		
MiscellaneousNaturalOrArtificialEnvironment	misc_param		
MiscellaneousNaturalOrArtificialEnvironment	nitrate		
MiscellaneousNaturalOrArtificialEnvironment	nitrite		
MiscellaneousNaturalOrArtificialEnvironment	nitro		
MiscellaneousNaturalOrArtificialEnvironment	org_carb		
MiscellaneousNaturalOrArtificialEnvironment	org_matter		
MiscellaneousNaturalOrArtificialEnvironment	org_nitro		
MiscellaneousNaturalOrArtificialEnvironment	organism_count		
MiscellaneousNaturalOrArtificialEnvironment	oxy_stat_samp		
MiscellaneousNaturalOrArtificialEnvironment	ph		
MiscellaneousNaturalOrArtificialEnvironment	perturbation		
MiscellaneousNaturalOrArtificialEnvironment	phosphate		
MiscellaneousNaturalOrArtificialEnvironment	phosplipid_fatt_acid		
MiscellaneousNaturalOrArtificialEnvironment	potassium		
MiscellaneousNaturalOrArtificialEnvironment	pressure		
MiscellaneousNaturalOrArtificialEnvironment	salinity		
MiscellaneousNaturalOrArtificialEnvironment	samp_store_dur		
MiscellaneousNaturalOrArtificialEnvironment	samp_store_loc		
MiscellaneousNaturalOrArtificialEnvironment	samp_store_temp		
MiscellaneousNaturalOrArtificialEnvironment	samp_vol_we_dna_ext		
MiscellaneousNaturalOrArtificialEnvironment	silicate		
MiscellaneousNaturalOrArtificialEnvironment	sodium		
MiscellaneousNaturalOrArtificialEnvironment	sulfate		
MiscellaneousNaturalOrArtificialEnvironment	sulfide		
MiscellaneousNaturalOrArtificialEnvironment	temp		
MiscellaneousNaturalOrArtificialEnvironment	water_current		
PlantAssociated	samp_name		TRUE
PlantAssociated	project_name		TRUE
PlantAssociated	depth	TRUE	
PlantAssociated	elev	TRUE	
PlantAssociated	air_temp_regm		
PlantAssociated	ances_data		
PlantAssociated	antibiotic_regm		
PlantAssociated	biol_stat		
PlantAssociated	biotic_regm		
PlantAssociated	chem_administration		
PlantAssociated	chem_mutagen		
PlantAssociated	climate_environment		
PlantAssociated	cult_root_med		
PlantAssociated	fertilizer_regm		
PlantAssociated	fungicide_regm		
PlantAssociated	gaseous_environment		
PlantAssociated	genetic_mod		
PlantAssociated	gravity		
PlantAssociated	growth_facil		
PlantAssociated	growth_habit		
PlantAssociated	growth_hormone_regm		
PlantAssociated	herbicide_regm		
PlantAssociated	host_age		
PlantAssociated	host_common_name		
PlantAssociated	host_disease_stat		
PlantAssociated	host_dry_mass		
PlantAssociated	host_genotype		
PlantAssociated	host_height		
PlantAssociated	host_subspecf_genlin		
PlantAssociated	host_length		
PlantAssociated	host_life_stage		
PlantAssociated	host_phenotype		
PlantAssociated	host_taxid		
PlantAssociated	host_tot_mass		
PlantAssociated	host_wet_mass		
PlantAssociated	humidity_regm		
PlantAssociated	light_regm		
PlantAssociated	mechanical_damage		
PlantAssociated	mineral_nutr_regm		
PlantAssociated	misc_param		
PlantAssociated	non_min_nutr_regm		
PlantAssociated	organism_count		
PlantAssociated	oxy_stat_samp		
PlantAssociated	ph_regm		
PlantAssociated	perturbation		
PlantAssociated	pesticide_regm		
PlantAssociated	plant_growth_med		
PlantAssociated	plant_product		
PlantAssociated	plant_sex		
PlantAssociated	plant_struc		
PlantAssociated	radiation_regm		
PlantAssociated	rainfall_regm		
PlantAssociated	root_cond		
PlantAssociated	root_med_carbon		
PlantAssociated	root_med_macronutr		
PlantAssociated	root_med_micronutr		
PlantAssociated	root_med_suppl		
PlantAssociated	root_med_ph		
PlantAssociated	root_med_regl		
PlantAssociated	root_med_solid		
PlantAssociated	salt_regm		
PlantAssociated	samp_capt_status		
PlantAssociated	samp_dis_stage		
PlantAssociated	salinity		
PlantAssociated	samp_store_dur		
PlantAssociated	samp_store_loc		
PlantAssociated	samp_store_temp		
PlantAssociated	samp_vol_we_dna_ext		
PlantAssociated	season_environment		
PlantAssociated	standing_water_regm		
PlantAssociated	temp		
PlantAssociated	tiss_cult_growth_med		
PlantAssociated	water_temp_regm		
PlantAssociated	watering_regm		
PlantAssociated	host_symbiont		
PlantAssociated	misc_param		
Sediment	samp_name		TRUE
Sediment	project_name		TRUE
Sediment	depth		TRUE
Sediment	elev	TRUE	
Sediment	alkalinity		
Sediment	alkyl_diethers		
Sediment	aminopept_act		
Sediment	ammonium		
Sediment	bacteria_carb_prod		
Sediment	biomass		
Sediment	bishomohopanol		
Sediment	bromide		
Sediment	calcium		
Sediment	carb_nitro_ratio		
Sediment	chem_administration		
Sediment	chloride		
Sediment	chlorophyll		
Sediment	density		
Sediment	diether_lipids		
Sediment	diss_carb_dioxide		
Sediment	diss_hydrogen		
Sediment	diss_inorg_carb		
Sediment	diss_org_carb		
Sediment	diss_org_nitro		
Sediment	diss_oxygen		
Sediment	glucosidase_act		
Sediment	magnesium		
Sediment	mean_frict_vel		
Sediment	mean_peak_frict_vel		
Sediment	methane		
Sediment	misc_param		
Sediment	n_alkanes		
Sediment	nitrate		
Sediment	nitrite		
Sediment	nitro		
Sediment	org_carb		
Sediment	org_matter		
Sediment	org_nitro		
Sediment	organism_count		
Sediment	oxy_stat_samp		
Sediment	ph		
Sediment	particle_class		
Sediment	part_org_carb		
Sediment	perturbation		
Sediment	petroleum_hydrocarb		
Sediment	phaeopigments		
Sediment	phosphate		
Sediment	phosplipid_fatt_acid		
Sediment	porosity		
Sediment	potassium		
Sediment	pressure		
Sediment	redox_potential		
Sediment	salinity		
Sediment	samp_store_dur		
Sediment	samp_store_loc		
Sediment	samp_store_temp		
Sediment	samp_vol_we_dna_ext		
Sediment	sediment_type		
Sediment	silicate		
Sediment	sodium		
Sediment	sulfate		
Sediment	sulfide		
Sediment	temp		
Sediment	tidal_stage		
Sediment	tot_carb		
Sediment	tot_depth_water_col		
Sediment	tot_nitro_content		
Sediment	tot_org_carb		
Sediment	turbidity		
Sediment	water_content		
Soil	samp_name		TRUE
Soil	project_name		TRUE
Soil	depth		TRUE
Soil	elev		TRUE
Soil	cur_land_use		
Soil	cur_vegetation		
Soil	cur_vegetation_meth		
Soil	previous_land_use		
Soil	prev_land_use_meth		
Soil	crop_rotation		
Soil	agrochem_addition		
Soil	tillage		
Soil	fire		
Soil	flooding		
Soil	extreme_event		
Soil	soil_horizon		
Soil	horizon_meth		
Soil	sieving		
Soil	water_content		
Soil	water_cont_soil_meth		
Soil	samp_vol_we_dna_ext		
Soil	pool_dna_extracts		
Soil	store_cond		
Soil	link_climate_info		
Soil	annual_temp		
Soil	season_temp		
Soil	annual_precpt		
Soil	season_precpt		
Soil	link_class_info		
Soil	fao_class		
Soil	local_class		
Soil	local_class_meth		
Soil	org_nitro		
Soil	temp		
Soil	soil_type		
Soil	soil_type_meth		
Soil	slope_gradient		
Soil	slope_aspect		
Soil	profile_position		
Soil	drainage_class		
Soil	soil_text_measure		
Soil	soil_texture_meth		
Soil	ph		
Soil	ph_meth		
Soil	org_matter		
Soil	tot_org_carb		
Soil	tot_org_c_meth		
Soil	tot_nitro_content		
Soil	tot_nitro_cont_meth		
Soil	microbial_biomass		
Soil	micro_biomass_meth		
Soil	link_addit_analys		
Soil	salinity_meth		
Soil	heavy_metals		
Soil	heavy_metals_meth		
Soil	al_sat		
Soil	al_sat_meth		
Soil	misc_param		
WastewaterSludge	samp_name		TRUE
WastewaterSludge	project_name		TRUE
WastewaterSludge	depth	TRUE	
WastewaterSludge	alkalinity		
WastewaterSludge	biochem_oxygen_dem		
WastewaterSludge	chem_administration		
WastewaterSludge	chem_oxygen_dem		
WastewaterSludge	efficiency_percent		
WastewaterSludge	emulsions		
WastewaterSludge	gaseous_substances		
WastewaterSludge	indust_eff_percent		
WastewaterSludge	inorg_particles		
WastewaterSludge	misc_param		
WastewaterSludge	nitrate		
WastewaterSludge	org_particles		
WastewaterSludge	organism_count		
WastewaterSludge	oxy_stat_samp		
WastewaterSludge	ph		
WastewaterSludge	perturbation		
WastewaterSludge	phosphate		
WastewaterSludge	pre_treatment		
WastewaterSludge	primary_treatment		
WastewaterSludge	reactor_type		
WastewaterSludge	salinity		
WastewaterSludge	samp_store_dur		
WastewaterSludge	samp_store_loc		
WastewaterSludge	samp_store_temp		
WastewaterSludge	samp_vol_we_dna_ext		
WastewaterSludge	secondary_treatment		
WastewaterSludge	sewage_type		
WastewaterSludge	sludge_retent_time		
WastewaterSludge	sodium		
WastewaterSludge	soluble_inorg_mat		
WastewaterSludge	soluble_org_mat		
WastewaterSludge	suspend_solids		
WastewaterSludge	temp		
WastewaterSludge	tertiary_treatment		
WastewaterSludge	tot_nitro		
WastewaterSludge	tot_phosphate		
WastewaterSludge	wastewater_type		
Water	samp_name		TRUE
Water	project_name		TRUE
Water	depth		TRUE
Water	elev	TRUE	
Water	alkalinity		
Water	alkalinity_method		
Water	alkyl_diethers		
Water	aminopept_act		
Water	ammonium		
Water	atmospheric_data		
Water	bacteria_carb_prod		
Water	bac_prod		
Water	bac_resp		
Water	biomass		
Water	bishomohopanol		
Water	bromide		
Water	calcium		
Water	carb_nitro_ratio		
Water	chem_administration		
Water	chloride		
Water	chlorophyll		
Water	conduc		
Water	density		
Water	diether_lipids		
Water	diss_carb_dioxide		
Water	diss_hydrogen		
Water	diss_inorg_carb		
Water	diss_inorg_nitro		
Water	diss_inorg_phosp		
Water	diss_org_carb		
Water	diss_org_nitro		
Water	diss_oxygen		
Water	down_par		
Water	fluor		
Water	glucosidase_act		
Water	light_intensity		
Water	magnesium		
Water	mean_frict_vel		
Water	mean_peak_frict_vel		
Water	misc_param		
Water	n_alkanes		
Water	nitrate		
Water	nitrite		
Water	nitro		
Water	org_carb		
Water	org_matter		
Water	org_nitro		
Water	organism_count		
Water	oxy_stat_samp		
Water	ph		
Water	part_org_carb		
Water	part_org_nitro		
Water	perturbation		
Water	petroleum_hydrocarb		
Water	phaeopigments		
Water	phosphate		
Water	phosplipid_fatt_acid		
Water	photon_flux		
Water	potassium		
Water	pressure		
Water	primary_prod		
Water	redox_potential		
Water	salinity		
Water	samp_store_dur		
Water	samp_store_loc		
Water	samp_store_temp		
Water	samp_vol_we_dna_ext		
Water	silicate		
Water	size_frac_low		
Water	size_frac_up		
Water	sodium		
Water	soluble_react_phosp		
Water	sulfate		
Water	sulfide		
Water	suspend_part_matter		
Water	temp		
Water	tidal_stage		
Water	tot_depth_water_col		
Water	tot_diss_nitro		
Water	tot_inorg_nitro		
Water	tot_nitro		
Water	tot_part_carb		
Water	tot_phosp		
Water	turbidity		
Water	water_current		
SymbiontAssociated	sample_name		TRUE
SymbiontAssociated	project_name		TRUE
SymbiontAssociated	lat_lon		TRUE
SymbiontAssociated	geo_loc_name		TRUE
SymbiontAssociated	collection_date		TRUE
SymbiontAssociated	env_broad_scale		TRUE
SymbiontAssociated	env_local_scale		TRUE
SymbiontAssociated	env_medium		TRUE
SymbiontAssociated	alt	TRUE	
SymbiontAssociated	depth	TRUE	
SymbiontAssociated	elev	TRUE	
SymbiontAssociated	host_subject_id		
SymbiontAssociated	host_common_name		
SymbiontAssociated	host_taxid		
SymbiontAssociated	source_mat_id		
SymbiontAssociated	host_dependence		TRUE
SymbiontAssociated	type_of_symbiosis	TRUE	
SymbiontAssociated	sym_life_cycle_type		TRUE
SymbiontAssociated	host_life_stage		TRUE
SymbiontAssociated	host_age		
SymbiontAssociated	host_sex		
SymbiontAssociated	mode_transmission	TRUE	
SymbiontAssociated	route_transmission		
SymbiontAssociated	host_body_habitat		
SymbiontAssociated	host_body_site		
SymbiontAssociated	host_body_product		
SymbiontAssociated	host_tot_mass		
SymbiontAssociated	host_height		
SymbiontAssociated	host_length		
SymbiontAssociated	host_growth_cond		
SymbiontAssociated	host_substrate		
SymbiontAssociated	host_family_relationship		
SymbiontAssociated	host_infra_specific_name		
SymbiontAssociated	host_infra_specific_rank		
SymbiontAssociated	host_genotype		
SymbiontAssociated	host_phenotype		
SymbiontAssociated	host_dry_mass		
SymbiontAssociated	host_color		
SymbiontAssociated	host_shape		
SymbiontAssociated	gravidity		
SymbiontAssociated	host_number		
SymbiontAssociated	host_symbiont		
SymbiontAssociated	host_specificity	TRUE	
SymbiontAssociated	symbiont_host_role	TRUE	
SymbiontAssociated	host_cellular_loc	TRUE	
SymbiontAssociated	association_duration		
SymbiontAssociated	host_of_host_coinf		
SymbiontAssociated	host_of_host_name		
SymbiontAssociated	host_of_host_env_loc		
SymbiontAssociated	host_of_host_env_med		
SymbiontAssociated	host_of_host_taxid		
SymbiontAssociated	host_of_host_sub_id		
SymbiontAssociated	host_of_host_disease		
SymbiontAssociated	host_of_host_fam_rel		
SymbiontAssociated	host_of_host_infname		
SymbiontAssociated	host_of_host_infrank		
SymbiontAssociated	host_of_host_geno		
SymbiontAssociated	host_of_host_pheno		
SymbiontAssociated	host_of_host_gravid		
SymbiontAssociated	host_of_host_totmass		
SymbiontAssociated	chem_administration		
SymbiontAssociated	perturbation		
SymbiontAssociated	samp_salinity		
SymbiontAssociated	oxy_stat_samp		
SymbiontAssociated	temp		
SymbiontAssociated	organism_count		
SymbiontAssociated	samp_vol_we_dna_ext		
SymbiontAssociated	samp_store_temp		
SymbiontAssociated	samp_store_dur		
SymbiontAssociated	samp_store_loc		
SymbiontAssociated	samp_store_sol		
SymbiontAssociated	misc_param		
FoodHumanFoods	samp_name		TRUE
FoodHumanFoods	project_name		TRUE
FoodHumanFoods	lat_lon		TRUE
FoodHumanFoods	geo_loc_name		TRUE
FoodHumanFoods	collection_date		TRUE
FoodHumanFoods	env_broad_scale		TRUE
FoodHumanFoods	env_local_scale		TRUE
FoodHumanFoods	env_medium		TRUE
FoodHumanFoods	seq_meth		TRUE
FoodHumanFoods	samp_size		
FoodHumanFoods	samp_collect_device		
FoodHumanFoods	experimental_factor		
FoodHumanFoods	nucl_acid_ext		
FoodHumanFoods	organism_count		
FoodHumanFoods	spikein_count		
FoodHumanFoods	samp_stor_temp		
FoodHumanFoods	samp_stor_dur		
FoodHumanFoods	samp_vol_we_dna_ext		
FoodHumanFoods	pool_dna_extracts		
FoodHumanFoods	temp		
FoodHumanFoods	samp_stor_loc		
FoodHumanFoods	genetic_mod		
FoodHumanFoods	perturbation		
FoodHumanFoods	coll_site_geo_feat		TRUE
FoodHumanFoods	food_product_type		TRUE
FoodHumanFoods	IFSAC_category		TRUE
FoodHumanFoods	ferm_chem_add	TRUE	
FoodHumanFoods	ferm_chem_add_perc	TRUE	
FoodHumanFoods	ferm_headspace_oxy	TRUE	
FoodHumanFoods	ferm_medium	TRUE	
FoodHumanFoods	ferm_pH	TRUE	
FoodHumanFoods	ferm_rel_humidity	TRUE	
FoodHumanFoods	ferm_temp	TRUE	
FoodHumanFoods	ferm_time	TRUE	
FoodHumanFoods	ferm_vessel	TRUE	
FoodHumanFoods	bacterial_density		
FoodHumanFoods	cons_food_stor_dur		
FoodHumanFoods	cons_food_stor_temp		
FoodHumanFoods	cons_purch_date		
FoodHumanFoods	cons_qty_purchased		
FoodHumanFoods	cult_isol_date		
FoodHumanFoods	cult_result		
FoodHumanFoods	cult_result_org		
FoodHumanFoods	cult_target		
FoodHumanFoods	dietary_claim_use		
FoodHumanFoods	enrichment_protocol		
FoodHumanFoods	food_additive		
FoodHumanFoods	food_allergen_label		
FoodHumanFoods	food_contact_surf		
FoodHumanFoods	food_contain_wrap		
FoodHumanFoods	food_cooking_proc		
FoodHumanFoods	food_dis_point		
FoodHumanFoods	food_ingredient		
FoodHumanFoods	food_name_status		
FoodHumanFoods	food_origin		
FoodHumanFoods	food_pack_capacity		
FoodHumanFoods	food_pack_integrity		
FoodHumanFoods	food_pack_medium		
FoodHumanFoods	food_preserv_proc		
FoodHumanFoods	food_prior_contact		
FoodHumanFoods	food_prod		
FoodHumanFoods	food_prod_synonym		
FoodHumanFoods	food_product_qual		
FoodHumanFoods	food_quality_date		
FoodHumanFoods	food_source		
FoodHumanFoods	food_trace_list		
FoodHumanFoods	food_trav_mode		
FoodHumanFoods	food_trav_vehic		
FoodHumanFoods	food_treat_proc		
FoodHumanFoods	HACCP_term		
FoodHumanFoods	intended_consumer		
FoodHumanFoods	library_prep_kit		
FoodHumanFoods	lot_number		
FoodHumanFoods	microb_cult_med		
FoodHumanFoods	microb_start		
FoodHumanFoods	microb_start_count		
FoodHumanFoods	microb_start_inoc		
FoodHumanFoods	microb_start_prep		
FoodHumanFoods	microb_start_source		
FoodHumanFoods	microb_start_taxID		
FoodHumanFoods	nucl_acid_ext_kit		
FoodHumanFoods	num_samp_collect		
FoodHumanFoods	part_plant_animal		
FoodHumanFoods	repository_name		
FoodHumanFoods	sample_collec_method		
FoodHumanFoods	samp_pooling		
FoodHumanFoods	samp_rep_biol		
FoodHumanFoods	samp_rep_tech		
FoodHumanFoods	samp_source_mat_cat		
FoodHumanFoods	samp_stor_device		
