class	Structured comment name	recommended	required
FoodHumanFoods	samp_stor_media		
FoodHumanFoods	samp_transport_cont		
FoodHumanFoods	samp_transport_dur		
FoodHumanFoods	samp_transport_temp		
FoodHumanFoods	samp_purpose		
FoodHumanFoods	sequencing_kit		
FoodHumanFoods	sequencing_location		
FoodHumanFoods	serovar_or_serotype		
FoodHumanFoods	spikein_AMR		
FoodHumanFoods	spikein_antibiotic		
FoodHumanFoods	spikein_growth_med		
FoodHumanFoods	spikein_metal		
FoodHumanFoods	spikein_org		
FoodHumanFoods	spikein_serovar		
FoodHumanFoods	spikein_strain		
FoodHumanFoods	study_design		
FoodHumanFoods	study_inc_dur		
FoodHumanFoods	study_inc_temp		
FoodHumanFoods	study_timecourse		
FoodHumanFoods	study_tmnt		
FoodHumanFoods	timepoint		
FoodHumanFoods	misc_param		
FoodAnimalAndAnimalFeed	samp_name		TRUE
FoodAnimalAndAnimalFeed	project_name		TRUE
FoodAnimalAndAnimalFeed	lat_lon		TRUE
FoodAnimalAndAnimalFeed	geo_loc_name		TRUE
FoodAnimalAndAnimalFeed	collection_date		TRUE
FoodAnimalAndAnimalFeed	env_broad_scale		TRUE
FoodAnimalAndAnimalFeed	env_local_scale		TRUE
FoodAnimalAndAnimalFeed	env_medium		TRUE
FoodAnimalAndAnimalFeed	seq_meth		TRUE
FoodAnimalAndAnimalFeed	samp_size		
FoodAnimalAndAnimalFeed	samp_collect_device		
FoodAnimalAndAnimalFeed	experimental_factor		
FoodAnimalAndAnimalFeed	nucl_acid_ext		
FoodAnimalAndAnimalFeed	organism_count		
FoodAnimalAndAnimalFeed	spikein_count		
FoodAnimalAndAnimalFeed	samp_stor_temp		
FoodAnimalAndAnimalFeed	samp_stor_dur		
FoodAnimalAndAnimalFeed	samp_vol_we_dna_ext		
FoodAnimalAndAnimalFeed	pool_dna_extracts		
FoodAnimalAndAnimalFeed	temp		
FoodAnimalAndAnimalFeed	samp_stor_loc		
FoodAnimalAndAnimalFeed	samp_transport_cont		
FoodAnimalAndAnimalFeed	perturbation		
FoodAnimalAndAnimalFeed	coll_site_geo_feat		TRUE
FoodAnimalAndAnimalFeed	food_origin		TRUE
FoodAnimalAndAnimalFeed	food_prod		TRUE
FoodAnimalAndAnimalFeed	food_product_type		TRUE
FoodAnimalAndAnimalFeed	food_source		
FoodAnimalAndAnimalFeed	IFSAC_category		TRUE
FoodAnimalAndAnimalFeed	intended_consumer		TRUE
FoodAnimalAndAnimalFeed	samp_purpose		TRUE
FoodAnimalAndAnimalFeed	animal_am		
FoodAnimalAndAnimalFeed	animal_am_dur		
FoodAnimalAndAnimalFeed	animal_am_freq		
FoodAnimalAndAnimalFeed	animal_am_route		
FoodAnimalAndAnimalFeed	animal_am_use		
FoodAnimalAndAnimalFeed	animal_body_cond		
FoodAnimalAndAnimalFeed	animal_diet		
FoodAnimalAndAnimalFeed	animal_feed_equip		
FoodAnimalAndAnimalFeed	animal_group_size		
FoodAnimalAndAnimalFeed	animal_housing		
FoodAnimalAndAnimalFeed	animal_sex		
FoodAnimalAndAnimalFeed	bacterial_density		
FoodAnimalAndAnimalFeed	cons_food_stor_dur		
FoodAnimalAndAnimalFeed	cons_food_stor_temp		
FoodAnimalAndAnimalFeed	cons_purch_date		
FoodAnimalAndAnimalFeed	cons_qty_purchased		
FoodAnimalAndAnimalFeed	cult_isol_date		
FoodAnimalAndAnimalFeed	cult_result		
FoodAnimalAndAnimalFeed	cult_result_org		
FoodAnimalAndAnimalFeed	cult_target		
FoodAnimalAndAnimalFeed	enrichment_protocol		
FoodAnimalAndAnimalFeed	food_additive		
FoodAnimalAndAnimalFeed	food_contact_surf		
FoodAnimalAndAnimalFeed	food_contain_wrap		
FoodAnimalAndAnimalFeed	food_cooking_proc		
FoodAnimalAndAnimalFeed	food_dis_point		
FoodAnimalAndAnimalFeed	food_dis_point_city		
FoodAnimalAndAnimalFeed	food_ingredient		
FoodAnimalAndAnimalFeed	food_pack_capacity		
FoodAnimalAndAnimalFeed	food_pack_integrity		
FoodAnimalAndAnimalFeed	food_pack_medium		
FoodAnimalAndAnimalFeed	food_preserv_proc		
FoodAnimalAndAnimalFeed	food_prior_contact		
FoodAnimalAndAnimalFeed	food_prod_synonym		
FoodAnimalAndAnimalFeed	food_product_qual		
FoodAnimalAndAnimalFeed	food_quality_date		
FoodAnimalAndAnimalFeed	food_source_age		
FoodAnimalAndAnimalFeed	food_trace_list		
FoodAnimalAndAnimalFeed	food_trav_mode		
FoodAnimalAndAnimalFeed	food_trav_vehic		
FoodAnimalAndAnimalFeed	food_treat_proc		
FoodAnimalAndAnimalFeed	HACCP_term		
FoodAnimalAndAnimalFeed	library_prep_kit		
FoodAnimalAndAnimalFeed	lot_number		
FoodAnimalAndAnimalFeed	microb_cult_med		
FoodAnimalAndAnimalFeed	part_plant_animal		
FoodAnimalAndAnimalFeed	repository_name		
FoodAnimalAndAnimalFeed	samp_collect_method		
FoodAnimalAndAnimalFeed	samp_pooling		
FoodAnimalAndAnimalFeed	samp_rep_biol		
FoodAnimalAndAnimalFeed	samp_rep_tech		
FoodAnimalAndAnimalFeed	samp_source_mat_cat		
FoodAnimalAndAnimalFeed	samp_stor_device		
FoodAnimalAndAnimalFeed	samp_stor_media		
FoodAnimalAndAnimalFeed	samp_transport_cont		
FoodAnimalAndAnimalFeed	samp_transport_dur		
FoodAnimalAndAnimalFeed	samp_transport_temp		
FoodAnimalAndAnimalFeed	sequencing_kit		
FoodAnimalAndAnimalFeed	sequencing_location		
FoodAnimalAndAnimalFeed	serovar_or_serotype		
FoodAnimalAndAnimalFeed	spikein_AMR		
FoodAnimalAndAnimalFeed	spikein_antibiotic		
FoodAnimalAndAnimalFeed	spikein_growth_med		
FoodAnimalAndAnimalFeed	spikein_metal		
FoodAnimalAndAnimalFeed	spikein_org		
FoodAnimalAndAnimalFeed	spikein_serovar		
FoodAnimalAndAnimalFeed	spikein_strain		
FoodAnimalAndAnimalFeed	study_design		
FoodAnimalAndAnimalFeed	study_inc_dur		
FoodAnimalAndAnimalFeed	study_inc_temp		
FoodAnimalAndAnimalFeed	study_timecourse		
FoodAnimalAndAnimalFeed	study_tmnt		
FoodAnimalAndAnimalFeed	timepoint		
FoodAnimalAndAnimalFeed	misc_param		
FoodFoodProductionFacility	samp_name		TRUE
FoodFoodProductionFacility	project_name		TRUE
FoodFoodProductionFacility	lat_lon		TRUE
FoodFoodProductionFacility	geo_loc_name		TRUE
FoodFoodProductionFacility	collection_date		TRUE
FoodFoodProductionFacility	env_broad_scale		TRUE
FoodFoodProductionFacility	env_local_scale		TRUE
FoodFoodProductionFacility	env_medium		TRUE
FoodFoodProductionFacility	seq_meth		TRUE
FoodFoodProductionFacility	samp_size		
FoodFoodProductionFacility	samp_collect_device		
FoodFoodProductionFacility	experimental_factor		
FoodFoodProductionFacility	nucl_acid_ext		
FoodFoodProductionFacility	organism_count		
FoodFoodProductionFacility	samp_stor_temp		
FoodFoodProductionFacility	samp_stor_dur		
FoodFoodProductionFacility	air_temp		
FoodFoodProductionFacility	room_dim		
FoodFoodProductionFacility	freq_clean		
FoodFoodProductionFacility	samp_room_id		
FoodFoodProductionFacility	samp_vol_we_dna_ext		
FoodFoodProductionFacility	pool_dna_extracts		
FoodFoodProductionFacility	samp_stor_loc		
FoodFoodProductionFacility	surf_material		
FoodFoodProductionFacility	indoor_surf		
FoodFoodProductionFacility	avg_occup		
FoodFoodProductionFacility	samp_floor		
FoodFoodProductionFacility	genetic_mod		
FoodFoodProductionFacility	coll_site_geo_feat		TRUE
FoodFoodProductionFacility	samp_source_mat_cat		TRUE
FoodFoodProductionFacility	samp_type		TRUE
FoodFoodProductionFacility	samp_stor_media		TRUE
FoodFoodProductionFacility	samp_stor_device		TRUE
FoodFoodProductionFacility	food_product_type		TRUE
FoodFoodProductionFacility	IFSAC_category		TRUE
FoodFoodProductionFacility	food_product_qual		TRUE
FoodFoodProductionFacility	food_contact_surf		TRUE
FoodFoodProductionFacility	facility_type		
FoodFoodProductionFacility	food_trav_mode		
FoodFoodProductionFacility	food_trav_vehic		
FoodFoodProductionFacility	samp_transport_dur		
FoodFoodProductionFacility	samp_transport_temp		
FoodFoodProductionFacility	samp_collect_method		
FoodFoodProductionFacility	num_samp_collect		
FoodFoodProductionFacility	lot_number		
FoodFoodProductionFacility	hygienic_area		
FoodFoodProductionFacility	env_monitoring_zone		
FoodFoodProductionFacility	area_samp_size		
FoodFoodProductionFacility	samp_surf_moisture		
FoodFoodProductionFacility	samp_loc_condition		
FoodFoodProductionFacility	biocide_used		
FoodFoodProductionFacility	ster_meth_samp_room		
FoodFoodProductionFacility	enrichment_protocol		
FoodFoodProductionFacility	cult_target		
FoodFoodProductionFacility	microb_cult_med		
FoodFoodProductionFacility	timepoint		
FoodFoodProductionFacility	bacterial_density		
FoodFoodProductionFacility	cult_isol_date		
FoodFoodProductionFacility	cult_result		
FoodFoodProductionFacility	cult_result_org		
FoodFoodProductionFacility	subspecf_gen_lin		
FoodFoodProductionFacility	samp_pooling		
FoodFoodProductionFacility	samp_purpose		
FoodFoodProductionFacility	samp_rep_tech		
FoodFoodProductionFacility	samp_rep_biol		
FoodFoodProductionFacility	samp_transport_cont		
FoodFoodProductionFacility	study_design		
FoodFoodProductionFacility	nucl_acid_ext_kit		
FoodFoodProductionFacility	library_prep_kit		
FoodFoodProductionFacility	sequencing_kit		
FoodFoodProductionFacility	sequencing_location		
FoodFoodProductionFacility	study_inc_temp		
FoodFoodProductionFacility	study_inc_dur		
FoodFoodProductionFacility	study_timecourse		
FoodFoodProductionFacility	study_tmnt		
FoodFoodProductionFacility	food_source		
FoodFoodProductionFacility	food_dis_point		
FoodFoodProductionFacility	food_dis_point_city		
FoodFoodProductionFacility	food_origin		
FoodFoodProductionFacility	food_prod_synonym		
FoodFoodProductionFacility	food_additive		
FoodFoodProductionFacility	food_trace_list		
FoodFoodProductionFacility	part_plant_animal		
FoodFoodProductionFacility	food_ingredient		
FoodFoodProductionFacility	spec_intended_cons		
FoodFoodProductionFacility	HACCP_term		
FoodFoodProductionFacility	dietary_claim_use		
FoodFoodProductionFacility	food_allergen_label		
FoodFoodProductionFacility	food_prod_char		
FoodFoodProductionFacility	prod_label_claims		
FoodFoodProductionFacility	food_name_status		
FoodFoodProductionFacility	food_preserv_proc		
FoodFoodProductionFacility	food_cooking_proc		
FoodFoodProductionFacility	food_treat_proc		
FoodFoodProductionFacility	food_contain_wrap		
FoodFoodProductionFacility	food_pack_capacity		
FoodFoodProductionFacility	food_pack_medium		
FoodFoodProductionFacility	food_prior_contact		
FoodFoodProductionFacility	food_prod		
FoodFoodProductionFacility	food_quality_date		
FoodFoodProductionFacility	repository_name		
FoodFoodProductionFacility	intended_consumer		
FoodFoodProductionFacility	food_pack_integrity		
FoodFoodProductionFacility	misc_param		
FoodFarmEnvironment	samp_name		TRUE
FoodFarmEnvironment	project_name		TRUE
FoodFarmEnvironment	lat_lon		TRUE
FoodFarmEnvironment	geo_loc_name		TRUE
FoodFarmEnvironment	collection_date		TRUE
FoodFarmEnvironment	env_broad_scale		TRUE
FoodFarmEnvironment	env_local_scale		TRUE
FoodFarmEnvironment	env_medium		TRUE
FoodFarmEnvironment	seq_meth		TRUE
FoodFarmEnvironment	samp_size		
FoodFarmEnvironment	samp_collect_device		
FoodFarmEnvironment	nucl_acid_ext		
FoodFarmEnvironment	humidity		
FoodFarmEnvironment	organism_count		
FoodFarmEnvironment	spikein_count		
FoodFarmEnvironment	samp_stor_temp		
FoodFarmEnvironment	solar_irradiance		
FoodFarmEnvironment	ventilation_rate		
FoodFarmEnvironment	samp_stor_dur		
FoodFarmEnvironment	wind_speed		
FoodFarmEnvironment	salinity		
FoodFarmEnvironment	samp_vol_we_dna_ext		
FoodFarmEnvironment	previous_land_use		
FoodFarmEnvironment	crop_rotation		
FoodFarmEnvironment	soil_type_meth		
FoodFarmEnvironment	tot_org_c_meth		
FoodFarmEnvironment	tot_nitro_cont_meth		
FoodFarmEnvironment	salinity_meth		
FoodFarmEnvironment	host_age		
FoodFarmEnvironment	host_dry_mass		
FoodFarmEnvironment	host_height		
FoodFarmEnvironment	host_length		
FoodFarmEnvironment	host_tot_mass		
FoodFarmEnvironment	root_med_carbon		
FoodFarmEnvironment	root_med_macronutr		
FoodFarmEnvironment	root_med_micronutr		
FoodFarmEnvironment	depth		TRUE
FoodFarmEnvironment	season_temp		
FoodFarmEnvironment	season_precpt		
FoodFarmEnvironment	tot_org_carb		
FoodFarmEnvironment	tot_nitro_content		
FoodFarmEnvironment	conduc		
FoodFarmEnvironment	turbidity		
FoodFarmEnvironment	size_frac_low		
FoodFarmEnvironment	size_frac_up		
FoodFarmEnvironment	temp		
FoodFarmEnvironment	ventilation_type		
FoodFarmEnvironment	wind_direction		
FoodFarmEnvironment	genetic_mod		
FoodFarmEnvironment	host_phenotype		
FoodFarmEnvironment	ph		
FoodFarmEnvironment	ances_data		
FoodFarmEnvironment	biotic_regm		TRUE
FoodFarmEnvironment	chem_administration		TRUE
FoodFarmEnvironment	growth_habit		
FoodFarmEnvironment	host_disease_stat	TRUE	
FoodFarmEnvironment	host_genotype		
FoodFarmEnvironment	host_taxid		
FoodFarmEnvironment	mechanical_damage		
FoodFarmEnvironment	perturbation		
FoodFarmEnvironment	root_cond		
FoodFarmEnvironment	root_med_ph		
FoodFarmEnvironment	tillage		
FoodFarmEnvironment	ph_meth		
FoodFarmEnvironment	growth_medium		
FoodFarmEnvironment	season		
FoodFarmEnvironment	food_product_type		TRUE
FoodFarmEnvironment	samp_type		TRUE
FoodFarmEnvironment	farm_water_source	TRUE	
FoodFarmEnvironment	plant_water_method	TRUE	
FoodFarmEnvironment	air_PM_concen		
FoodFarmEnvironment	animal_feed_equip		
FoodFarmEnvironment	animal_intrusion		
FoodFarmEnvironment	anim_water_method		
FoodFarmEnvironment	crop_yield		
FoodFarmEnvironment	cult_result		
FoodFarmEnvironment	cult_result_org		
FoodFarmEnvironment	cult_target		
FoodFarmEnvironment	plant_part_maturity		
FoodFarmEnvironment	adjacent_environment		
FoodFarmEnvironment	water_source_adjac		
FoodFarmEnvironment	farm_equip_shared		
FoodFarmEnvironment	farm_equip_san		
FoodFarmEnvironment	farm_equip_san_freq		
FoodFarmEnvironment	farm_equip		
FoodFarmEnvironment	fertilizer_admin		
FoodFarmEnvironment	fertilizer_date		
FoodFarmEnvironment	animal_group_size		
FoodFarmEnvironment	animal_diet		
FoodFarmEnvironment	food_contact_surf		
FoodFarmEnvironment	food_contain_wrap		
FoodFarmEnvironment	food_harvest_proc		
FoodFarmEnvironment	food_pack_medium		
FoodFarmEnvironment	food_preserv_proc		
FoodFarmEnvironment	food_prod_char		
FoodFarmEnvironment	prod_label_claims		
FoodFarmEnvironment	food_trav_mode		
FoodFarmEnvironment	food_trav_vehic		
FoodFarmEnvironment	food_source		
FoodFarmEnvironment	food_treat_proc		
FoodFarmEnvironment	extr_weather_event		
FoodFarmEnvironment	date_extr_weath		
FoodFarmEnvironment	host_subspecf_genlin		
FoodFarmEnvironment	intended_consumer		
FoodFarmEnvironment	library_prep_kit		
FoodFarmEnvironment	air_flow_impede		
FoodFarmEnvironment	lot_number		
FoodFarmEnvironment	season_humidity		
FoodFarmEnvironment	part_plant_animal		
FoodFarmEnvironment	plant_growth_med		
FoodFarmEnvironment	plant_reprod_crop		
FoodFarmEnvironment	samp_purpose		
FoodFarmEnvironment	repository_name		
FoodFarmEnvironment	samp_pooling		
FoodFarmEnvironment	samp_source_mat_cat		
FoodFarmEnvironment	sequencing_kit		
FoodFarmEnvironment	sequencing_location		
FoodFarmEnvironment	serovar_or_serotype		
FoodFarmEnvironment	soil_conductivity		
FoodFarmEnvironment	soil_cover		
FoodFarmEnvironment	soil_pH		
FoodFarmEnvironment	rel_location		
FoodFarmEnvironment	soil_porosity		
FoodFarmEnvironment	soil_temp		
FoodFarmEnvironment	soil_texture_class		
FoodFarmEnvironment	soil_texture_meth		
FoodFarmEnvironment	soil_type		
FoodFarmEnvironment	spikein_org		
FoodFarmEnvironment	spikein_serovar		
FoodFarmEnvironment	spikein_growth_med		
FoodFarmEnvironment	spikein_strain		
FoodFarmEnvironment	spikein_antibiotic		
FoodFarmEnvironment	spikein_metal		
FoodFarmEnvironment	timepoint		
FoodFarmEnvironment	water_frequency		
FoodFarmEnvironment	water_pH		
FoodFarmEnvironment	water_source_shared		
FoodFarmEnvironment	enrichment_protocol		
FoodFarmEnvironment	food_quality_date		
FoodFarmEnvironment	IFSAC_category		TRUE
FoodFarmEnvironment	animal_housing		
FoodFarmEnvironment	cult_isol_date		
FoodFarmEnvironment	food_clean_proc		
FoodFarmEnvironment	misc_param		
Agriculture	plant_growth_med		
Agriculture	soil_horizon	TRUE	
Agriculture	photosynt_activ	TRUE	
Agriculture	photosynt_activ_meth	TRUE	
Agriculture	samp_collect_method		
Agriculture	enrichment_protocol	TRUE	
Agriculture	library_prep_kit		
Agriculture	sequencing_location		
Agriculture	soil_temp		
Agriculture	soil_pH		
Agriculture	soil_conductivity		
Agriculture	rel_location	TRUE	
Agriculture	soil_cover	TRUE	
Agriculture	porosity		
Agriculture	texture		
Agriculture	texture_meth		
Agriculture	host_symbiont		
Agriculture	host_disease_stat	TRUE	
Agriculture	pres_animal_insect		
Agriculture	plant_water_method	TRUE	
Agriculture	anim_water_method		
Agriculture	farm_water_source	TRUE	
Agriculture	water_source_shared		
Agriculture	water_pH		
Agriculture	elev		
Agriculture	season		
Agriculture	solar_irradiance		
Agriculture	crop_yield		
Agriculture	season_humidity		
Agriculture	humidity	TRUE	
Agriculture	adjacent_environment		
Agriculture	chem_administration		TRUE
Agriculture	food_prod		
Agriculture	lot_number		
Agriculture	fertilizer_admin		
Agriculture	samp_stor_temp		
Agriculture	food_trav_mode		
Agriculture	food_trav_vehic		
Agriculture	farm_equip_san		
Agriculture	farm_equip		
Agriculture	farm_equip_shared		
Agriculture	food_harvest_proc		
Agriculture	plant_struc	TRUE	
Agriculture	host_dry_mass		
Agriculture	ances_data		
Agriculture	genetic_mod		
Agriculture	Food_Product_type		
Agriculture	Food_source		TRUE
Agriculture	spikein_strain		
Agriculture	organism_count	TRUE	
Agriculture	size_frac_low		
Agriculture	size_frac_up		
Agriculture	cult_isol_date		
Agriculture	samp_pooling	TRUE	
Agriculture	root_med_macronutr		
Agriculture	root_med_carbon		
Agriculture	root_med_ph		
Agriculture	soil_depth	TRUE	
Agriculture	specific_host		TRUE
Agriculture	pathogenicity		TRUE
Agriculture	biotic_relationship	TRUE	
Agriculture	water_temp_regm	TRUE	
Agriculture	watering_regm	TRUE	
Agriculture	standing_water_regm	TRUE	
Agriculture	gaseous_environment	TRUE	
Agriculture	fungicide_regm	TRUE	
Agriculture	climate_environment	TRUE	
Agriculture	herbicide_regm	TRUE	
Agriculture	non_mineral_nutr_regm	TRUE	
Agriculture	pesticide_regm	TRUE	
Agriculture	ph_regm	TRUE	
Agriculture	salt_regm	TRUE	
Agriculture	season_environment	TRUE	
Agriculture	temp		TRUE
Agriculture	perturbation	TRUE	
Agriculture	isol_growth_condt		
Agriculture	samp_store_dur		TRUE
Agriculture	samp_store_loc		TRUE
Agriculture	samp_collect_device		TRUE
Agriculture	samp_mat_process		TRUE
Agriculture	host_age		TRUE
Agriculture	host_common_name		TRUE
Agriculture	host_genotype		TRUE
Agriculture	host_height		TRUE
Agriculture	host_subspecf_genlin		
Agriculture	host_length		TRUE
Agriculture	host_life_stage		TRUE
Agriculture	host_phenotype		TRUE
Agriculture	host_taxid		TRUE
Agriculture	host_tot_mass		TRUE
Agriculture	host_spec_range		TRUE
Agriculture	trophic_level	TRUE	
Agriculture	plant_product	TRUE	
Agriculture	samp_size		TRUE
Agriculture	oxy_stat_samp	TRUE	
Agriculture	seq_meth		TRUE
Agriculture	samp_vol_we_dna_ext		TRUE
Agriculture	pcr_primers		TRUE
Agriculture	nucl_acid_ext		TRUE
Agriculture	nucl_acid_amp		TRUE
Agriculture	lib_size		
Agriculture	lib_reads_seqd		TRUE
Agriculture	lib_layout	TRUE	
Agriculture	lib_vector		TRUE
Agriculture	lib_screen		TRUE
Agriculture	target_gene		TRUE
Agriculture	target_subfragment		TRUE
Agriculture	mid		TRUE
Agriculture	adapters		TRUE
Agriculture	pcr_cond		TRUE
Agriculture	seq_quality_check		
Agriculture	chimera_check		TRUE
Agriculture	assembly_name		TRUE
Agriculture	assembly_software		
Agriculture	assembly_quality		
Agriculture	annot	TRUE	
Agriculture	url	TRUE	
Agriculture	sop		
Agriculture	source_mat_id		
Agriculture	fao_class	TRUE	
Agriculture	local_class	TRUE	
Agriculture	local_class_meth	TRUE	
Agriculture	soil_type		TRUE
Agriculture	soil_type_meth		TRUE
Agriculture	horizon	TRUE	
Agriculture	horizon_meth	TRUE	
Agriculture	link_class_info		
Agriculture	previous_land_use	TRUE	
Agriculture	previous_land_use_meth	TRUE	
Agriculture	crop_rotation	TRUE	
Agriculture	agrochem_addition		
Agriculture	tillage	TRUE	
Agriculture	fire	TRUE	
Agriculture	flooding	TRUE	
Agriculture	extreme_event	TRUE	
Agriculture	link_climate_info		
Agriculture	annual_temp		
Agriculture	season_temp		
Agriculture	annual_precpt		
Agriculture	season_precpt		
Agriculture	cur_land_use		
Agriculture	slope_gradient	TRUE	
Agriculture	slope_aspect	TRUE	
Agriculture	profile_position	TRUE	
Agriculture	drainage_class	TRUE	
Agriculture	store_cond		TRUE
Agriculture	ph_meth	TRUE	
Agriculture	cur_vegetation	TRUE	
Agriculture	cur_vegetation_meth	TRUE	
Agriculture	tot_org_carb	TRUE	
Agriculture	tot_org_c_meth	TRUE	
Agriculture	tot_nitro	TRUE	
Agriculture	tot_n_meth	TRUE	
Agriculture	microbial_biomass		TRUE
Agriculture	microbial_biomass_meth		TRUE
Agriculture	heavy_metals_meth	TRUE	
Agriculture	tot_car	TRUE	
Agriculture	tot_phos	TRUE	
Agriculture	sieving		TRUE
Agriculture	pool_dna_extracts		TRUE
Agriculture	misc_param		