slot	variable	value
bin_param	migs_eu	-
bin_software	migs_eu	-
chimera_check	migs_eu	-
compl_appr	migs_eu	-
contam_score	migs_eu	-
contam_screen_input	migs_eu	-
contam_screen_param	migs_eu	-
decontam_software	migs_eu	-
detec_type	migs_eu	-
encoded_traits	migs_eu	-
host_pred_appr	migs_eu	-
host_pred_est_acc	migs_eu	-
mag_cov_software	migs_eu	-
mid	migs_eu	-
otu_class_appr	migs_eu	-
otu_db	migs_eu	-
otu_seq_comp_appr	migs_eu	-
pcr_cond	migs_eu	-
pcr_primers	migs_eu	-
pred_genome_struc	migs_eu	-
pred_genome_type	migs_eu	-
reassembly_bin	migs_eu	-
rel_to_oxygen	migs_eu	-
seq_quality_check	migs_eu	-
single_cell_lysis_appr	migs_eu	-
single_cell_lysis_prot	migs_eu	-
size_frac	migs_eu	-
sort_tech	migs_eu	-
source_uvig	migs_eu	-
target_gene	migs_eu	-
target_subfragment	migs_eu	-
trna_ext_software	migs_eu	-
trnas	migs_eu	-
vir_ident_software	migs_eu	-
virus_enrich_appr	migs_eu	-
wga_amp_appr	migs_eu	-
wga_amp_kit	migs_eu	-
adapters	migs_eu	C
annot	migs_eu	C
assembly_name	migs_eu	C
neg_cont_type	migs_eu	C
nucl_acid_amp	migs_eu	C
nucl_acid_ext	migs_eu	C
pathogenicity	migs_eu	C
pos_cont_type	migs_eu	C
propagation	migs_eu	C
sop	migs_eu	C
source_mat_id	migs_eu	C
subspecf_gen_lin	migs_eu	C
tax_ident	migs_eu	C
trophic_level	migs_eu	C
alt	migs_eu	E
elev	migs_eu	E
temp	migs_eu	E
assembly_qual	migs_eu	M
assembly_software	migs_eu	M
collection_date	migs_eu	M
env_broad_scale	migs_eu	M
env_local_scale	migs_eu	M
env_medium	migs_eu	M
geo_loc_name	migs_eu	M
isol_growth_condt	migs_eu	M
lat_lon	migs_eu	M
number_contig	migs_eu	M
project_name	migs_eu	M
samp_taxon_id	migs_eu	M
seq_meth	migs_eu	M
biotic_relationship	migs_eu	X
compl_score	migs_eu	X
compl_software	migs_eu	X
estimated_size	migs_eu	X
experimental_factor	migs_eu	X
extrachrom_elements	migs_eu	X
feat_pred	migs_eu	X
host_disease_stat	migs_eu	X
host_spec_range	migs_eu	X
lib_layout	migs_eu	X
lib_reads_seqd	migs_eu	X
lib_screen	migs_eu	X
lib_size	migs_eu	X
lib_vector	migs_eu	X
num_replicons	migs_eu	X
ploidy	migs_eu	X
ref_biomaterial	migs_eu	X
ref_db	migs_eu	X
samp_mat_process	migs_eu	X
samp_size	migs_eu	X
samp_vol_we_dna_ext	migs_eu	X
sim_search_meth	migs_eu	X
specific_host	migs_eu	X
tax_class	migs_eu	X
bin_param	migs_ba	-
bin_software	migs_ba	-
chimera_check	migs_ba	-
compl_appr	migs_ba	-
contam_score	migs_ba	-
contam_screen_input	migs_ba	-
contam_screen_param	migs_ba	-
decontam_software	migs_ba	-
detec_type	migs_ba	-
encoded_traits	migs_ba	X
host_pred_appr	migs_ba	-
host_pred_est_acc	migs_ba	-
mag_cov_software	migs_ba	-
mid	migs_ba	-
otu_class_appr	migs_ba	-
otu_db	migs_ba	-
otu_seq_comp_appr	migs_ba	-
pcr_cond	migs_ba	-
pcr_primers	migs_ba	-
pred_genome_struc	migs_ba	-
pred_genome_type	migs_ba	-
reassembly_bin	migs_ba	-
rel_to_oxygen	migs_ba	C
seq_quality_check	migs_ba	-
single_cell_lysis_appr	migs_ba	-
single_cell_lysis_prot	migs_ba	-
size_frac	migs_ba	-
sort_tech	migs_ba	-
source_uvig	migs_ba	-
target_gene	migs_ba	-
target_subfragment	migs_ba	-
trna_ext_software	migs_ba	-
trnas	migs_ba	-
vir_ident_software	migs_ba	-
virus_enrich_appr	migs_ba	-
wga_amp_appr	migs_ba	-
wga_amp_kit	migs_ba	-
adapters	migs_ba	C
annot	migs_ba	C
assembly_name	migs_ba	C
neg_cont_type	migs_ba	C
nucl_acid_amp	migs_ba	C
nucl_acid_ext	migs_ba	C
pathogenicity	migs_ba	C
pos_cont_type	migs_ba	C
propagation	migs_ba	-
sop	migs_ba	C
source_mat_id	migs_ba	C
subspecf_gen_lin	migs_ba	C
tax_ident	migs_ba	C
trophic_level	migs_ba	C
alt	migs_ba	E
elev	migs_ba	E
temp	migs_ba	E
assembly_qual	migs_ba	M
assembly_software	migs_ba	M
collection_date	migs_ba	M
env_broad_scale	migs_ba	M
env_local_scale	migs_ba	M
env_medium	migs_ba	M
geo_loc_name	migs_ba	M
isol_growth_condt	migs_ba	M
lat_lon	migs_ba	M
number_contig	migs_ba	M
project_name	migs_ba	M
samp_taxon_id	migs_ba	M
seq_meth	migs_ba	M
biotic_relationship	migs_ba	C
compl_score	migs_ba	X
compl_software	migs_ba	X
estimated_size	migs_ba	X
experimental_factor	migs_ba	X
extrachrom_elements	migs_ba	C
feat_pred	migs_ba	X
host_disease_stat	migs_ba	C
host_spec_range	migs_ba	X
lib_layout	migs_ba	X
lib_reads_seqd	migs_ba	X
lib_screen	migs_ba	X
lib_size	migs_ba	X
lib_vector	migs_ba	X
num_replicons	migs_ba	M
ploidy	migs_ba	-
ref_biomaterial	migs_ba	M
ref_db	migs_ba	X
samp_mat_process	migs_ba	X
samp_size	migs_ba	X
samp_vol_we_dna_ext	migs_ba	X
sim_search_meth	migs_ba	X
specific_host	migs_ba	C
tax_class	migs_ba	X
bin_param	migs_pl	-
bin_software	migs_pl	-
chimera_check	migs_pl	-
compl_appr	migs_pl	-
contam_score	migs_pl	-
contam_screen_input	migs_pl	-
contam_screen_param	migs_pl	-
decontam_software	migs_pl	-
detec_type	migs_pl	-
encoded_traits	migs_pl	C
host_pred_appr	migs_pl	-
host_pred_est_acc	migs_pl	-
mag_cov_software	migs_pl	-
mid	migs_pl	-
otu_class_appr	migs_pl	-
otu_db	migs_pl	-
otu_seq_comp_appr	migs_pl	-
pcr_cond	migs_pl	-
pcr_primers	migs_pl	-
pred_genome_struc	migs_pl	-
pred_genome_type	migs_pl	-
reassembly_bin	migs_pl	-
rel_to_oxygen	migs_pl	-
seq_quality_check	migs_pl	-
single_cell_lysis_appr	migs_pl	-
single_cell_lysis_prot	migs_pl	-
size_frac	migs_pl	-
sort_tech	migs_pl	-
source_uvig	migs_pl	-
target_gene	migs_pl	-
target_subfragment	migs_pl	-
trna_ext_software	migs_pl	-
trnas	migs_pl	-
vir_ident_software	migs_pl	-
virus_enrich_appr	migs_pl	-
wga_amp_appr	migs_pl	-
wga_amp_kit	migs_pl	-
adapters	migs_pl	C
annot	migs_pl	C
assembly_name	migs_pl	C
neg_cont_type	migs_pl	C
nucl_acid_amp	migs_pl	C
nucl_acid_ext	migs_pl	C
pathogenicity	migs_pl	-
pos_cont_type	migs_pl	C
propagation	migs_pl	M
sop	migs_pl	C
source_mat_id	migs_pl	C
subspecf_gen_lin	migs_pl	C
tax_ident	migs_pl	C
trophic_level	migs_pl	-
alt	migs_pl	E
elev	migs_pl	E
temp	migs_pl	E
assembly_qual	migs_pl	X
assembly_software	migs_pl	M
collection_date	migs_pl	M
env_broad_scale	migs_pl	M
env_local_scale	migs_pl	M
env_medium	migs_pl	M
geo_loc_name	migs_pl	M
isol_growth_condt	migs_pl	M
lat_lon	migs_pl	M
number_contig	migs_pl	X
project_name	migs_pl	M
samp_taxon_id	migs_pl	M
seq_meth	migs_pl	M
biotic_relationship	migs_pl	-
compl_score	migs_pl	X
compl_software	migs_pl	X
estimated_size	migs_pl	X
experimental_factor	migs_pl	X
extrachrom_elements	migs_pl	-
feat_pred	migs_pl	X
host_disease_stat	migs_pl	-
host_spec_range	migs_pl	X
lib_layout	migs_pl	X
lib_reads_seqd	migs_pl	X
lib_screen	migs_pl	X
lib_size	migs_pl	X
lib_vector	migs_pl	X
num_replicons	migs_pl	-
ploidy	migs_pl	-
ref_biomaterial	migs_pl	X
ref_db	migs_pl	X
samp_mat_process	migs_pl	X
samp_size	migs_pl	X
samp_vol_we_dna_ext	migs_pl	X
sim_search_meth	migs_pl	X
specific_host	migs_pl	C
tax_class	migs_pl	X
bin_param	migs_vi	-
bin_software	migs_vi	-
chimera_check	migs_vi	-
compl_appr	migs_vi	-
contam_score	migs_vi	-
contam_screen_input	migs_vi	-
contam_screen_param	migs_vi	-
decontam_software	migs_vi	-
detec_type	migs_vi	-
encoded_traits	migs_vi	C
host_pred_appr	migs_vi	-
host_pred_est_acc	migs_vi	-
mag_cov_software	migs_vi	-
mid	migs_vi	-
otu_class_appr	migs_vi	-
otu_db	migs_vi	-
otu_seq_comp_appr	migs_vi	-
pcr_cond	migs_vi	-
pcr_primers	migs_vi	-
pred_genome_struc	migs_vi	-
pred_genome_type	migs_vi	-
reassembly_bin	migs_vi	-
rel_to_oxygen	migs_vi	-
seq_quality_check	migs_vi	-
single_cell_lysis_appr	migs_vi	-
single_cell_lysis_prot	migs_vi	-
size_frac	migs_vi	-
sort_tech	migs_vi	-
source_uvig	migs_vi	-
target_gene	migs_vi	-
target_subfragment	migs_vi	-
trna_ext_software	migs_vi	-
trnas	migs_vi	-
vir_ident_software	migs_vi	-
virus_enrich_appr	migs_vi	C
wga_amp_appr	migs_vi	-
wga_amp_kit	migs_vi	-
adapters	migs_vi	C
annot	migs_vi	C
assembly_name	migs_vi	C
neg_cont_type	migs_vi	C
nucl_acid_amp	migs_vi	C
nucl_acid_ext	migs_vi	C
pathogenicity	migs_vi	C
pos_cont_type	migs_vi	C
propagation	migs_vi	M
sop	migs_vi	C
source_mat_id	migs_vi	C
subspecf_gen_lin	migs_vi	C
tax_ident	migs_vi	C
trophic_level	migs_vi	-
alt	migs_vi	E
elev	migs_vi	E
temp	migs_vi	E
assembly_qual	migs_vi	X
assembly_software	migs_vi	M
collection_date	migs_vi	M
env_broad_scale	migs_vi	M
env_local_scale	migs_vi	M
env_medium	migs_vi	M
geo_loc_name	migs_vi	M
isol_growth_condt	migs_vi	M
lat_lon	migs_vi	M
number_contig	migs_vi	X
project_name	migs_vi	M
samp_taxon_id	migs_vi	M
seq_meth	migs_vi	M
biotic_relationship	migs_vi	X
compl_score	migs_vi	X
compl_software	migs_vi	X
estimated_size	migs_vi	X
experimental_factor	migs_vi	X
extrachrom_elements	migs_vi	-
feat_pred	migs_vi	X
host_disease_stat	migs_vi	C
host_spec_range	migs_vi	C
lib_layout	migs_vi	X
lib_reads_seqd	migs_vi	X
lib_screen	migs_vi	X
lib_size	migs_vi	X
lib_vector	migs_vi	X
num_replicons	migs_vi	C
ploidy	migs_vi	-
ref_biomaterial	migs_vi	X
ref_db	migs_vi	X
samp_mat_process	migs_vi	X
samp_size	migs_vi	X
samp_vol_we_dna_ext	migs_vi	X
sim_search_meth	migs_vi	X
specific_host	migs_vi	C
tax_class	migs_vi	X
bin_param	migs_org	-
bin_software	migs_org	-
chimera_check	migs_org	-
compl_appr	migs_org	-
contam_score	migs_org	-
contam_screen_input	migs_org	-
contam_screen_param	migs_org	-
decontam_software	migs_org	-
detec_type	migs_org	-
encoded_traits	migs_org	-
host_pred_appr	migs_org	-
host_pred_est_acc	migs_org	-
mag_cov_software	migs_org	-
mid	migs_org	-
otu_class_appr	migs_org	-
otu_db	migs_org	-
otu_seq_comp_appr	migs_org	-
pcr_cond	migs_org	-
pcr_primers	migs_org	-
pred_genome_struc	migs_org	-
pred_genome_type	migs_org	-
reassembly_bin	migs_org	-
rel_to_oxygen	migs_org	-
seq_quality_check	migs_org	-
single_cell_lysis_appr	migs_org	-
single_cell_lysis_prot	migs_org	-
size_frac	migs_org	-
sort_tech	migs_org	-
source_uvig	migs_org	-
target_gene	migs_org	-
target_subfragment	migs_org	-
trna_ext_software	migs_org	-
trnas	migs_org	-
vir_ident_software	migs_org	-
virus_enrich_appr	migs_org	-
wga_amp_appr	migs_org	-
wga_amp_kit	migs_org	-
adapters	migs_org	C
annot	migs_org	C
assembly_name	migs_org	C
neg_cont_type	migs_org	C
nucl_acid_amp	migs_org	C
nucl_acid_ext	migs_org	C
pathogenicity	migs_org	-
pos_cont_type	migs_org	C
propagation	migs_org	-
sop	migs_org	C
source_mat_id	migs_org	C
subspecf_gen_lin	migs_org	C
tax_ident	migs_org	C
trophic_level	migs_org	-
alt	migs_org	E
elev	migs_org	E
temp	migs_org	E
assembly_qual	migs_org	X
assembly_software	migs_org	M
collection_date	migs_org	M
env_broad_scale	migs_org	M
env_local_scale	migs_org	M
env_medium	migs_org	M
geo_loc_name	migs_org	M
isol_growth_condt	migs_org	M
lat_lon	migs_org	M
number_contig	migs_org	X
project_name	migs_org	M
samp_taxon_id	migs_org	M
seq_meth	migs_org	M
biotic_relationship	migs_org	-
compl_score	migs_org	X
compl_software	migs_org	X
estimated_size	migs_org	X
experimental_factor	migs_org	X
extrachrom_elements	migs_org	C
feat_pred	migs_org	X
host_disease_stat	migs_org	-
host_spec_range	migs_org	-
lib_layout	migs_org	X
lib_reads_seqd	migs_org	X
lib_screen	migs_org	X
lib_size	migs_org	X
lib_vector	migs_org	X
num_replicons	migs_org	-
ploidy	migs_org	-
ref_biomaterial	migs_org	X
ref_db	migs_org	X
samp_mat_process	migs_org	X
samp_size	migs_org	X
samp_vol_we_dna_ext	migs_org	X
sim_search_meth	migs_org	X
specific_host	migs_org	-
tax_class	migs_org	X
bin_param	mims	-
bin_software	mims	-
chimera_check	mims	-
compl_appr	mims	-
contam_score	mims	-
contam_screen_input	mims	-
contam_screen_param	mims	-
decontam_software	mims	-
detec_type	mims	-
encoded_traits	mims	-
host_pred_appr	mims	-
host_pred_est_acc	mims	-
mag_cov_software	mims	-
mid	mims	C
otu_class_appr	mims	-
otu_db	mims	-
otu_seq_comp_appr	mims	-
pcr_cond	mims	-
pcr_primers	mims	-
pred_genome_struc	mims	-
pred_genome_type	mims	-
reassembly_bin	mims	-
rel_to_oxygen	mims	X
seq_quality_check	mims	-
single_cell_lysis_appr	mims	-
single_cell_lysis_prot	mims	-
size_frac	mims	X
sort_tech	mims	-
source_uvig	mims	-
target_gene	mims	-
target_subfragment	mims	-
trna_ext_software	mims	-
trnas	mims	-
vir_ident_software	mims	-
virus_enrich_appr	mims	-
wga_amp_appr	mims	-
wga_amp_kit	mims	-
adapters	mims	C
annot	mims	C
