slot	variable	value
assembly_name	mims	C
neg_cont_type	mims	C
nucl_acid_amp	mims	C
nucl_acid_ext	mims	C
pathogenicity	mims	-
pos_cont_type	mims	C
propagation	mims	-
sop	mims	C
source_mat_id	mims	C
subspecf_gen_lin	mims	-
tax_ident	mims	-
trophic_level	mims	-
alt	mims	E
elev	mims	E
temp	mims	E
assembly_qual	mims	C
assembly_software	mims	C
collection_date	mims	M
env_broad_scale	mims	M
env_local_scale	mims	M
env_medium	mims	M
geo_loc_name	mims	M
isol_growth_condt	mims	-
lat_lon	mims	M
number_contig	mims	C
project_name	mims	M
samp_taxon_id	mims	M
seq_meth	mims	M
biotic_relationship	mims	-
compl_score	mims	-
compl_software	mims	-
estimated_size	mims	-
experimental_factor	mims	C
extrachrom_elements	mims	-
feat_pred	mims	X
host_disease_stat	mims	-
host_spec_range	mims	-
lib_layout	mims	C
lib_reads_seqd	mims	C
lib_screen	mims	C
lib_size	mims	C
lib_vector	mims	C
num_replicons	mims	-
ploidy	mims	-
ref_biomaterial	mims	X
ref_db	mims	X
samp_mat_process	mims	C
samp_size	mims	C
samp_vol_we_dna_ext	mims	X
sim_search_meth	mims	X
specific_host	mims	-
tax_class	mims	X
bin_param	mimarks_s	-
bin_software	mimarks_s	-
chimera_check	mimarks_s	C
compl_appr	mimarks_s	-
contam_score	mimarks_s	-
contam_screen_input	mimarks_s	-
contam_screen_param	mimarks_s	-
decontam_software	mimarks_s	-
detec_type	mimarks_s	-
encoded_traits	mimarks_s	-
host_pred_appr	mimarks_s	-
host_pred_est_acc	mimarks_s	-
mag_cov_software	mimarks_s	-
mid	mimarks_s	C
otu_class_appr	mimarks_s	-
otu_db	mimarks_s	-
otu_seq_comp_appr	mimarks_s	-
pcr_cond	mimarks_s	C
pcr_primers	mimarks_s	C
pred_genome_struc	mimarks_s	-
pred_genome_type	mimarks_s	-
reassembly_bin	mimarks_s	-
rel_to_oxygen	mimarks_s	X
seq_quality_check	mimarks_s	C
single_cell_lysis_appr	mimarks_s	-
single_cell_lysis_prot	mimarks_s	-
size_frac	mimarks_s	X
sort_tech	mimarks_s	-
source_uvig	mimarks_s	-
target_gene	mimarks_s	M
target_subfragment	mimarks_s	C
trna_ext_software	mimarks_s	-
trnas	mimarks_s	-
vir_ident_software	mimarks_s	-
virus_enrich_appr	mimarks_s	-
wga_amp_appr	mimarks_s	-
wga_amp_kit	mimarks_s	-
adapters	mimarks_s	C
annot	mimarks_s	-
assembly_name	mimarks_s	-
neg_cont_type	mimarks_s	C
nucl_acid_amp	mimarks_s	C
nucl_acid_ext	mimarks_s	C
pathogenicity	mimarks_s	-
pos_cont_type	mimarks_s	C
propagation	mimarks_s	-
sop	mimarks_s	C
source_mat_id	mimarks_s	C
subspecf_gen_lin	mimarks_s	-
tax_ident	mimarks_s	-
trophic_level	mimarks_s	-
alt	mimarks_s	E
elev	mimarks_s	E
temp	mimarks_s	E
assembly_qual	mimarks_s	-
assembly_software	mimarks_s	C
collection_date	mimarks_s	M
env_broad_scale	mimarks_s	M
env_local_scale	mimarks_s	M
env_medium	mimarks_s	M
geo_loc_name	mimarks_s	M
isol_growth_condt	mimarks_s	-
lat_lon	mimarks_s	M
number_contig	mimarks_s	-
project_name	mimarks_s	M
samp_taxon_id	mimarks_s	M
seq_meth	mimarks_s	M
biotic_relationship	mimarks_s	-
compl_score	mimarks_s	-
compl_software	mimarks_s	-
estimated_size	mimarks_s	-
experimental_factor	mimarks_s	C
extrachrom_elements	mimarks_s	-
feat_pred	mimarks_s	-
host_disease_stat	mimarks_s	-
host_spec_range	mimarks_s	-
lib_layout	mimarks_s	C
lib_reads_seqd	mimarks_s	C
lib_screen	mimarks_s	C
lib_size	mimarks_s	C
lib_vector	mimarks_s	C
num_replicons	mimarks_s	-
ploidy	mimarks_s	-
ref_biomaterial	mimarks_s	-
ref_db	mimarks_s	-
samp_mat_process	mimarks_s	C
samp_size	mimarks_s	C
samp_vol_we_dna_ext	mimarks_s	X
sim_search_meth	mimarks_s	-
specific_host	mimarks_s	-
tax_class	mimarks_s	-
bin_param	mimarks_c	-
bin_software	mimarks_c	-
chimera_check	mimarks_c	C
compl_appr	mimarks_c	-
contam_score	mimarks_c	-
contam_screen_input	mimarks_c	-
contam_screen_param	mimarks_c	-
decontam_software	mimarks_c	-
detec_type	mimarks_c	-
encoded_traits	mimarks_c	-
host_pred_appr	mimarks_c	-
host_pred_est_acc	mimarks_c	-
mag_cov_software	mimarks_c	-
mid	mimarks_c	-
otu_class_appr	mimarks_c	-
otu_db	mimarks_c	-
otu_seq_comp_appr	mimarks_c	-
pcr_cond	mimarks_c	C
pcr_primers	mimarks_c	C
pred_genome_struc	mimarks_c	-
pred_genome_type	mimarks_c	-
reassembly_bin	mimarks_c	-
rel_to_oxygen	mimarks_c	C
seq_quality_check	mimarks_c	C
single_cell_lysis_appr	mimarks_c	-
single_cell_lysis_prot	mimarks_c	-
size_frac	mimarks_c	-
sort_tech	mimarks_c	-
source_uvig	mimarks_c	-
target_gene	mimarks_c	M
target_subfragment	mimarks_c	C
trna_ext_software	mimarks_c	-
trnas	mimarks_c	-
vir_ident_software	mimarks_c	-
virus_enrich_appr	mimarks_c	-
wga_amp_appr	mimarks_c	-
wga_amp_kit	mimarks_c	-
adapters	mimarks_c	-
annot	mimarks_c	-
assembly_name	mimarks_c	-
neg_cont_type	mimarks_c	C
nucl_acid_amp	mimarks_c	C
nucl_acid_ext	mimarks_c	C
pathogenicity	mimarks_c	-
pos_cont_type	mimarks_c	C
propagation	mimarks_c	-
sop	mimarks_c	C
source_mat_id	mimarks_c	C
subspecf_gen_lin	mimarks_c	C
tax_ident	mimarks_c	-
trophic_level	mimarks_c	C
alt	mimarks_c	E
elev	mimarks_c	E
temp	mimarks_c	E
assembly_qual	mimarks_c	-
assembly_software	mimarks_c	-
collection_date	mimarks_c	M
env_broad_scale	mimarks_c	M
env_local_scale	mimarks_c	M
env_medium	mimarks_c	M
geo_loc_name	mimarks_c	M
isol_growth_condt	mimarks_c	M
lat_lon	mimarks_c	M
number_contig	mimarks_c	-
project_name	mimarks_c	M
samp_taxon_id	mimarks_c	M
seq_meth	mimarks_c	M
biotic_relationship	mimarks_c	C
compl_score	mimarks_c	-
compl_software	mimarks_c	-
estimated_size	mimarks_c	-
experimental_factor	mimarks_c	X
extrachrom_elements	mimarks_c	X
feat_pred	mimarks_c	-
host_disease_stat	mimarks_c	-
host_spec_range	mimarks_c	-
lib_layout	mimarks_c	-
lib_reads_seqd	mimarks_c	-
lib_screen	mimarks_c	-
lib_size	mimarks_c	-
lib_vector	mimarks_c	-
num_replicons	mimarks_c	-
ploidy	mimarks_c	-
ref_biomaterial	mimarks_c	-
ref_db	mimarks_c	-
samp_mat_process	mimarks_c	C
samp_size	mimarks_c	X
samp_vol_we_dna_ext	mimarks_c	X
sim_search_meth	mimarks_c	-
specific_host	mimarks_c	-
tax_class	mimarks_c	-
bin_param	misag	-
bin_software	misag	-
chimera_check	misag	-
compl_appr	misag	X
contam_score	misag	M
contam_screen_input	misag	X
contam_screen_param	misag	X
decontam_software	misag	X
detec_type	misag	-
encoded_traits	misag	-
host_pred_appr	misag	-
host_pred_est_acc	misag	-
mag_cov_software	misag	-
mid	misag	C
otu_class_appr	misag	-
otu_db	misag	-
otu_seq_comp_appr	misag	-
pcr_cond	misag	-
pcr_primers	misag	-
pred_genome_struc	misag	-
pred_genome_type	misag	-
reassembly_bin	misag	-
rel_to_oxygen	misag	X
seq_quality_check	misag	-
single_cell_lysis_appr	misag	M
single_cell_lysis_prot	misag	X
size_frac	misag	X
sort_tech	misag	M
source_uvig	misag	-
target_gene	misag	-
target_subfragment	misag	-
trna_ext_software	misag	X
trnas	misag	X
vir_ident_software	misag	-
virus_enrich_appr	misag	-
wga_amp_appr	misag	M
wga_amp_kit	misag	X
adapters	misag	C
annot	misag	X
assembly_name	misag	C
neg_cont_type	misag	C
nucl_acid_amp	misag	C
nucl_acid_ext	misag	C
pathogenicity	misag	-
pos_cont_type	misag	C
propagation	misag	-
sop	misag	C
source_mat_id	misag	C
subspecf_gen_lin	misag	-
tax_ident	misag	M
trophic_level	misag	-
alt	misag	E
elev	misag	E
temp	misag	E
assembly_qual	misag	M
assembly_software	misag	M
collection_date	misag	M
env_broad_scale	misag	M
env_local_scale	misag	M
env_medium	misag	M
geo_loc_name	misag	M
isol_growth_condt	misag	-
lat_lon	misag	M
number_contig	misag	X
project_name	misag	M
samp_taxon_id	misag	M
seq_meth	misag	M
biotic_relationship	misag	-
compl_score	misag	M
compl_software	misag	M
estimated_size	misag	-
experimental_factor	misag	C
extrachrom_elements	misag	-
feat_pred	misag	X
host_disease_stat	misag	-
host_spec_range	misag	-
lib_layout	misag	C
lib_reads_seqd	misag	C
lib_screen	misag	C
lib_size	misag	C
lib_vector	misag	C
num_replicons	misag	-
ploidy	misag	-
ref_biomaterial	misag	X
ref_db	misag	X
samp_mat_process	misag	C
samp_size	misag	C
samp_vol_we_dna_ext	misag	X
sim_search_meth	misag	X
specific_host	misag	-
tax_class	misag	X
bin_param	mimag	M
bin_software	mimag	M
chimera_check	mimag	-
compl_appr	mimag	X
contam_score	mimag	M
contam_screen_input	mimag	X
contam_screen_param	mimag	X
decontam_software	mimag	X
detec_type	mimag	-
encoded_traits	mimag	-
host_pred_appr	mimag	-
host_pred_est_acc	mimag	-
mag_cov_software	mimag	X
mid	mimag	C
otu_class_appr	mimag	-
otu_db	mimag	-
otu_seq_comp_appr	mimag	-
pcr_cond	mimag	-
pcr_primers	mimag	-
pred_genome_struc	mimag	-
pred_genome_type	mimag	-
reassembly_bin	mimag	X
rel_to_oxygen	mimag	X
seq_quality_check	mimag	-
single_cell_lysis_appr	mimag	-
single_cell_lysis_prot	mimag	-
size_frac	mimag	X
sort_tech	mimag	-
source_uvig	mimag	-
target_gene	mimag	-
target_subfragment	mimag	-
trna_ext_software	mimag	X
trnas	mimag	X
vir_ident_software	mimag	-
virus_enrich_appr	mimag	-
wga_amp_appr	mimag	-
wga_amp_kit	mimag	-
adapters	mimag	C
annot	mimag	X
assembly_name	mimag	C
neg_cont_type	mimag	C
nucl_acid_amp	mimag	C
nucl_acid_ext	mimag	C
pathogenicity	mimag	-
pos_cont_type	mimag	C
propagation	mimag	-
sop	mimag	C
source_mat_id	mimag	C
subspecf_gen_lin	mimag	-
tax_ident	mimag	M
trophic_level	mimag	-
alt	mimag	E
elev	mimag	E
temp	mimag	E
assembly_qual	mimag	M
assembly_software	mimag	M
collection_date	mimag	M
env_broad_scale	mimag	M
env_local_scale	mimag	M
env_medium	mimag	M
geo_loc_name	mimag	M
isol_growth_condt	mimag	-
lat_lon	mimag	M
number_contig	mimag	X
project_name	mimag	M
samp_taxon_id	mimag	M
seq_meth	mimag	M
biotic_relationship	mimag	-
compl_score	mimag	M
compl_software	mimag	M
estimated_size	mimag	-
experimental_factor	mimag	C
extrachrom_elements	mimag	-
feat_pred	mimag	X
host_disease_stat	mimag	-
host_spec_range	mimag	-
lib_layout	mimag	C
lib_reads_seqd	mimag	C
lib_screen	mimag	C
lib_size	mimag	C
lib_vector	mimag	C
num_replicons	mimag	-
ploidy	mimag	-
ref_biomaterial	mimag	X
ref_db	mimag	X
samp_mat_process	mimag	C
samp_size	mimag	C
samp_vol_we_dna_ext	mimag	X
sim_search_meth	mimag	X
specific_host	mimag	-
tax_class	mimag	X
bin_param	miuvig	C
bin_software	miuvig	C
chimera_check	miuvig	-
compl_appr	miuvig	C
contam_score	miuvig	-
contam_screen_input	miuvig	-
contam_screen_param	miuvig	-
decontam_software	miuvig	-
detec_type	miuvig	M
encoded_traits	miuvig	-
host_pred_appr	miuvig	C
host_pred_est_acc	miuvig	C
mag_cov_software	miuvig	X
mid	miuvig	C
otu_class_appr	miuvig	C
otu_db	miuvig	C
otu_seq_comp_appr	miuvig	C
pcr_cond	miuvig	-
pcr_primers	miuvig	-
pred_genome_struc	miuvig	M
pred_genome_type	miuvig	M
reassembly_bin	miuvig	C
rel_to_oxygen	miuvig	-
seq_quality_check	miuvig	-
single_cell_lysis_appr	miuvig	C
single_cell_lysis_prot	miuvig	C
size_frac	miuvig	C
sort_tech	miuvig	C
source_uvig	miuvig	M
target_gene	miuvig	-
target_subfragment	miuvig	-
trna_ext_software	miuvig	X
trnas	miuvig	X
vir_ident_software	miuvig	M
virus_enrich_appr	miuvig	M
wga_amp_appr	miuvig	C
wga_amp_kit	miuvig	C
adapters	miuvig	C
annot	miuvig	X
assembly_name	miuvig	C
neg_cont_type	miuvig	C
nucl_acid_amp	miuvig	C
nucl_acid_ext	miuvig	C
pathogenicity	miuvig	X
pos_cont_type	miuvig	C
propagation	miuvig	-
sop	miuvig	C
source_mat_id	miuvig	C
subspecf_gen_lin	miuvig	-
tax_ident	miuvig	X
trophic_level	miuvig	-
alt	miuvig	E
elev	miuvig	E
temp	miuvig	E
assembly_qual	miuvig	M
assembly_software	miuvig	M
collection_date	miuvig	M
env_broad_scale	miuvig	M
env_local_scale	miuvig	M
env_medium	miuvig	M
geo_loc_name	miuvig	M
isol_growth_condt	miuvig	-
lat_lon	miuvig	M
number_contig	miuvig	M
project_name	miuvig	M
samp_taxon_id	miuvig	M
seq_meth	miuvig	M
biotic_relationship	miuvig	X
compl_score	miuvig	C
compl_software	miuvig	X
estimated_size	miuvig	X
experimental_factor	miuvig	C
extrachrom_elements	miuvig	-
feat_pred	miuvig	C
host_disease_stat	miuvig	C
host_spec_range	miuvig	X
lib_layout	miuvig	C
lib_reads_seqd	miuvig	C
lib_screen	miuvig	C
lib_size	miuvig	C
lib_vector	miuvig	C
num_replicons	miuvig	-
ploidy	miuvig	-
ref_biomaterial	miuvig	X
ref_db	miuvig	C
samp_mat_process	miuvig	C
samp_size	miuvig	C
samp_vol_we_dna_ext	miuvig	X
sim_search_meth	miuvig	C
specific_host	miuvig	X
tax_class	miuvig	C
