slot	migs_eu	migs_ba	migs_pl	migs_vi	migs_org	mims	mimarks_s	mimarks_c	misag	mimag	miuvig
bin_param	-	-	-	-	-	-	-	-	-	M	C
bin_software	-	-	-	-	-	-	-	-	-	M	C
chimera_check	-	-	-	-	-	-	C	C	-	-	-
compl_appr	-	-	-	-	-	-	-	-	X	X	C
contam_score	-	-	-	-	-	-	-	-	M	M	-
contam_screen_input	-	-	-	-	-	-	-	-	X	X	-
contam_screen_param	-	-	-	-	-	-	-	-	X	X	-
decontam_software	-	-	-	-	-	-	-	-	X	X	-
detec_type	-	-	-	-	-	-	-	-	-	-	M
encoded_traits	-	X	C	C	-	-	-	-	-	-	-
host_pred_appr	-	-	-	-	-	-	-	-	-	-	C
host_pred_est_acc	-	-	-	-	-	-	-	-	-	-	C
mag_cov_software	-	-	-	-	-	-	-	-	-	X	X
mid	-	-	-	-	-	C	C	-	C	C	C
otu_class_appr	-	-	-	-	-	-	-	-	-	-	C
otu_db	-	-	-	-	-	-	-	-	-	-	C
otu_seq_comp_appr	-	-	-	-	-	-	-	-	-	-	C
pcr_cond	-	-	-	-	-	-	C	C	-	-	-
pcr_primers	-	-	-	-	-	-	C	C	-	-	-
pred_genome_struc	-	-	-	-	-	-	-	-	-	-	M
pred_genome_type	-	-	-	-	-	-	-	-	-	-	M
reassembly_bin	-	-	-	-	-	-	-	-	-	X	C
rel_to_oxygen	-	C	-	-	-	X	X	C	X	X	-
seq_quality_check	-	-	-	-	-	-	C	C	-	-	-
single_cell_lysis_appr	-	-	-	-	-	-	-	-	M	-	C
single_cell_lysis_prot	-	-	-	-	-	-	-	-	X	-	C
size_frac	-	-	-	-	-	X	X	-	X	X	C
sort_tech	-	-	-	-	-	-	-	-	M	-	C
source_uvig	-	-	-	-	-	-	-	-	-	-	M
target_gene	-	-	-	-	-	-	M	M	-	-	-
target_subfragment	-	-	-	-	-	-	C	C	-	-	-
trna_ext_software	-	-	-	-	-	-	-	-	X	X	X
trnas	-	-	-	-	-	-	-	-	X	X	X
vir_ident_software	-	-	-	-	-	-	-	-	-	-	M
virus_enrich_appr	-	-	-	C	-	-	-	-	-	-	M
wga_amp_appr	-	-	-	-	-	-	-	-	M	-	C
wga_amp_kit	-	-	-	-	-	-	-	-	X	-	C
adapters	C	C	C	C	C	C	C	-	C	C	C
annot	C	C	C	C	C	C	-	-	X	X	X
assembly_name	C	C	C	C	C	C	-	-	C	C	C
neg_cont_type	C	C	C	C	C	C	C	C	C	C	C
nucl_acid_amp	C	C	C	C	C	C	C	C	C	C	C
nucl_acid_ext	C	C	C	C	C	C	C	C	C	C	C
pathogenicity	C	C	-	C	-	-	-	-	-	-	X
pos_cont_type	C	C	C	C	C	C	C	C	C	C	C
propagation	C	-	M	M	-	-	-	-	-	-	-
sop	C	C	C	C	C	C	C	C	C	C	C
source_mat_id	C	C	C	C	C	C	C	C	C	C	C
subspecf_gen_lin	C	C	C	C	C	-	-	C	-	-	-
tax_ident	C	C	C	C	C	-	-	-	M	M	X
trophic_level	C	C	-	-	-	-	-	C	-	-	-
alt	E	E	E	E	E	E	E	E	E	E	E
elev	E	E	E	E	E	E	E	E	E	E	E
temp	E	E	E	E	E	E	E	E	E	E	E
assembly_qual	M	M	X	X	X	C	-	-	M	M	M
assembly_software	M	M	M	M	M	C	C	-	M	M	M
collection_date	M	M	M	M	M	M	M	M	M	M	M
env_broad_scale	M	M	M	M	M	M	M	M	M	M	M
env_local_scale	M	M	M	M	M	M	M	M	M	M	M
env_medium	M	M	M	M	M	M	M	M	M	M	M
geo_loc_name	M	M	M	M	M	M	M	M	M	M	M
isol_growth_condt	M	M	M	M	M	-	-	M	-	-	-
lat_lon	M	M	M	M	M	M	M	M	M	M	M
number_contig	M	M	X	X	X	C	-	-	X	X	M
project_name	M	M	M	M	M	M	M	M	M	M	M
samp_taxon_id	M	M	M	M	M	M	M	M	M	M	M
seq_meth	M	M	M	M	M	M	M	M	M	M	M
biotic_relationship	X	C	-	X	-	-	-	C	-	-	X
compl_score	X	X	X	X	X	-	-	-	M	M	C
compl_software	X	X	X	X	X	-	-	-	M	M	X
estimated_size	X	X	X	X	X	-	-	-	-	-	X
experimental_factor	X	X	X	X	X	C	C	X	C	C	C
extrachrom_elements	X	C	-	-	C	-	-	X	-	-	-
feat_pred	X	X	X	X	X	X	-	-	X	X	C
host_disease_stat	X	C	-	C	-	-	-	-	-	-	C
host_spec_range	X	X	X	C	-	-	-	-	-	-	X
lib_layout	X	X	X	X	X	C	C	-	C	C	C
lib_reads_seqd	X	X	X	X	X	C	C	-	C	C	C
lib_screen	X	X	X	X	X	C	C	-	C	C	C
lib_size	X	X	X	X	X	C	C	-	C	C	C
lib_vector	X	X	X	X	X	C	C	-	C	C	C
num_replicons	X	M	-	C	-	-	-	-	-	-	-
ploidy	X	-	-	-	-	-	-	-	-	-	-
ref_biomaterial	X	M	X	X	X	X	-	-	X	X	X
ref_db	X	X	X	X	X	X	-	-	X	X	C
samp_mat_process	X	X	X	X	X	C	C	C	C	C	C
samp_size	X	X	X	X	X	C	C	X	C	C	C
samp_vol_we_dna_ext	X	X	X	X	X	X	X	X	X	X	X
sim_search_meth	X	X	X	X	X	X	-	-	X	X	C
specific_host	X	C	C	C	-	-	-	-	-	-	X
tax_class	X	X	X	X	X	X	-	-	X	X	C
